business_id,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
Sg3qj0mhSEYX4Co3fVHHwQ,0.055995240807533264,0.3793642520904541,0.010552603751420975,0.016209786757826805,0.46708470582962036,0.03389359638094902,0.028288954868912697,,,,,,,,,,,,,
SgEeVAVCVpDKvGem7g8fEQ,0.5412169694900513,0.032537978142499924,0.22912095487117767,0.17287737131118774,,,,,,,,,,,,,,,,
SgsC2QjARdDAtt3gUzFBBw,0.11977805197238922,0.04710103198885918,0.34731417894363403,0.03389352560043335,0.383611798286438,0.04791611060500145,,,,,,,,,,,,,,
Sh7ok5ymVZhFZ7GJXb6Ybg,0.7551136612892151,0.05879896506667137,0.15572331845760345,,,,,,,,,,,,,,,,,
SlXPlhPcmptknTcGg2dTGA,0.07641658186912537,0.4702293872833252,0.11473274976015091,0.08942317962646484,0.20668360590934753,0.027928298339247704,,,,,,,,,,,,,,
SmkYLXEYhzwUZdS6TAevHg,0.011213075369596481,0.47375449538230896,0.06382234394550323,0.12036260217428207,0.08103157579898834,0.11913494020700455,0.04342592507600784,0.055917877703905106,,,,,,,,,,,,
Sn09Z4N9FpfoBbLBSJlB_A,0.014112559147179127,0.015548832714557648,0.30258235335350037,0.07818418741226196,0.039922092109918594,0.08342953771352768,0.3196641504764557,0.07702548801898956,0.031722746789455414,0.024535153061151505,,,,,,,,,,
SpDSWxO4rLUCRAa3K6wC1Q,0.018842089921236038,0.01780538447201252,0.5685406923294067,0.014224328100681305,0.02114858292043209,0.15679310262203217,0.14632648229599,0.04250510036945343,,,,,,,,,,,,
Sq7BouKjTovLesy6qewv5A,0.5106948614120483,0.05667044222354889,0.4149220287799835,,,,,,,,,,,,,,,,,
SqW3igh1_Png336VIb5DUA,0.016032299026846886,0.28681865334510803,0.014013294130563736,0.028894172981381416,0.16100361943244934,0.011988861486315727,0.4553748667240143,0.022939467802643776,,,,,,,,,,,,
SqoscicPMzL5mJC5JNaD0w,0.03461786359548569,0.3245084285736084,0.1883258819580078,0.06582415103912354,0.02012351155281067,0.021650491282343864,0.018679294735193253,0.12060155719518661,0.07945379614830017,0.017680970951914787,0.08725752681493759,,,,,,,,,
Srl3TFbOAfa-9_1m_wK6xQ,0.33375266194343567,0.14746129512786865,0.027834871783852577,0.4792693257331848,,,,,,,,,,,,,,,,
SrmRT2kc3v5VUWKS3_IFBQ,0.05560547113418579,0.10302146524190903,0.3943190276622772,0.082219697535038,0.3495239019393921,,,,,,,,,,,,,,,
Sry_u4nONZmLLcGOc2t2uQ,0.01900520548224449,0.06377220898866653,0.08037494122982025,0.6023902297019958,0.07583203166723251,0.14129343628883362,,,,,,,,,,,,,,
SrzJZMB_WXFAAzBdipKOWw,0.12980641424655914,0.35663527250289917,0.08683159202337265,0.4048047661781311,,,,,,,,,,,,,,,,
SsBi4mjcfsQJUMkyQlgg1Q,0.023499131202697754,0.4952096939086914,0.017915183678269386,0.1803140640258789,0.20172762870788574,0.04432586953043938,0.013606277294456959,,,,,,,,,,,,,
SuMi4hxed5qk-M8IklFg8Q,0.07607464492321014,0.3515694737434387,0.04016004130244255,0.010774697177112103,0.014877626672387123,0.11848878115415573,0.02808803878724575,0.22903011739253998,0.05514857918024063,0.03734024986624718,,,,,,,,,,
SvCjBtbN1cKElDKPTw9dOA,0.09271117299795151,0.0159424040466547,0.33982348442077637,0.29588571190834045,0.04379695653915405,0.03746012598276138,0.09517627209424973,0.02881304733455181,0.03565826639533043,,,,,,,,,,,
SvkZohb7zezIqef6oE14rA,0.6115334630012512,0.08729349076747894,0.20115382969379425,,,,,,,,,,,,,,,,,
SxS_XL_yi9c004nXvBuSjA,0.016833070665597916,0.020010696724057198,0.17316068708896637,0.3024342954158783,0.015671828761696815,0.29691413044929504,0.13476279377937317,0.03192777931690216,,,,,,,,,,,,
Szl3MsKnwryJGYuPRPMaIg,0.4844682216644287,0.048833053559064865,0.01780291087925434,0.015963837504386902,0.35234928131103516,0.010668519884347916,0.057284802198410034,,,,,,,,,,,,,
T-4MZRvKlF3VLDcjCqqFEg,0.16371357440948486,0.031780458986759186,0.24945227801799774,0.06067158281803131,0.0901702269911766,0.21366974711418152,0.014353594742715359,0.06032232940196991,0.07483818382024765,0.03646643087267876,,,,,,,,,,
T-OuUSSzWgrMCv9TUX3epg,0.11088097840547562,0.2812196612358093,0.08525203168392181,0.3011987805366516,0.210807666182518,,,,,,,,,,,,,,,
T0dN9-NfwF_YD2fSQRu9AQ,0.04598860815167427,0.038649722933769226,0.07177279144525528,0.053140707314014435,0.017381396144628525,0.16691789031028748,0.09070993959903717,0.03226523473858833,0.0741807371377945,0.02613229490816593,0.1290176808834076,0.2171200066804886,0.02296220138669014,,,,,,,
T1EKhweXQnRP3niBrBL7Ug,0.01747574284672737,0.062114417552948,0.0932111069560051,0.3160717189311981,0.03334328532218933,0.024033069610595703,0.04091949388384819,0.013236786238849163,0.038765259087085724,0.01159580983221531,0.015582551248371601,0.1244920939207077,0.13325189054012299,0.026974357664585114,0.030339740216732025,,,,,
T1J9PQXqfeG_skaaDV6O0Q,0.1561608910560608,0.028764259070158005,0.03186655417084694,0.16535228490829468,0.09371887892484665,0.4924398362636566,,,,,,,,,,,,,,
T1NLZkP0cJw2mWNYXhyvgw,0.07827237248420715,0.5519207715988159,0.1154683530330658,0.24380967020988464,,,,,,,,,,,,,,,,
T2jCFJO6DjtWIXkI1lcaOw,0.03227527067065239,0.03411870822310448,0.02892048843204975,0.08294793963432312,0.22304753959178925,0.05010799318552017,0.23726233839988708,0.29410287737846375,0.015577094629406929,,,,,,,,,,,
T3DcIhsOy74mmmtLmi-X3w,0.031539879739284515,0.028883671388030052,0.03195501118898392,0.08091583102941513,0.04250742122530937,0.021473810076713562,0.062422994524240494,0.01725820079445839,0.13868756592273712,0.5366367101669312,,,,,,,,,,
T45qonnG40PTVex3Ua2Q9w,0.017641913145780563,0.2086767554283142,0.3237992823123932,0.04094840958714485,0.010812421329319477,0.03371760621666908,0.015094422735273838,0.06724864989519119,0.01695713773369789,0.11890901625156403,0.09882121533155441,0.014514163136482239,0.023196864873170853,,,,,,,
T4648Rp4gRKqKHVzQgQ3fA,0.14118210971355438,0.03715822845697403,0.28935009241104126,0.37240853905677795,0.14615587890148163,,,,,,,,,,,,,,,
T4PmlxuoVDYekaqsFEG9RA,0.03911309689283371,0.2524600028991699,0.030763527378439903,0.3457484543323517,0.07006734609603882,0.22495011985301971,0.02422141470015049,,,,,,,,,,,,,
T5CdfrZWw-uW9Y5L_sddqQ,0.4718382954597473,0.014114568009972572,0.024081911891698837,0.23438513278961182,0.22769758105278015,0.01479864027351141,,,,,,,,,,,,,,
T6qjr_kZSH8GECSoMbx8sQ,0.019500285387039185,0.20145703852176666,0.06959875673055649,0.38798987865448,0.13115423917770386,0.16439491510391235,,,,,,,,,,,,,,
T8-13dD8mV2qUI53wsUL6g,0.030169246718287468,0.11914675682783127,0.48100903630256653,0.02805439941585064,0.019690601155161858,0.010947410017251968,0.025983596220612526,0.04661576822400093,0.06849522143602371,0.1146957203745842,0.037578124552965164,,,,,,,,,
T94qlaU0F25I44GuQsxJew,0.010265983641147614,0.02754371426999569,0.5441061854362488,0.16399605572223663,0.07822801172733307,0.11681335419416428,0.02231333963572979,0.019817091524600983,,,,,,,,,,,,
T96EG2iK3ZSv9ACiSFw4cw,0.3603300154209137,0.012121821753680706,0.010196683928370476,0.08724546432495117,0.025798063725233078,0.3062087893486023,0.17353595793247223,0.015346779488027096,,,,,,,,,,,,
T9uRUpoontO6YX-GoM4UvA,0.5453163981437683,0.03024919703602791,0.03740625083446503,0.026397032663226128,0.1299210786819458,0.182594895362854,0.033339206129312515,,,,,,,,,,,,,
T9va11v5HvQDnEXO9k838A,0.016050612553954124,0.020156363025307655,0.010989039205014706,0.47347867488861084,0.15880997478961945,0.21506838500499725,0.021664179861545563,0.05583633482456207,,,,,,,,,,,,
TASZnrQGjcZXIgx-cL8R-Q,0.06315569579601288,0.05142906308174133,0.11908109486103058,0.11011099070310593,0.08307933062314987,0.35358136892318726,0.060703206807374954,0.14129744470119476,,,,,,,,,,,,
TByvxX_5DZlLmf9Zs_j3xg,0.05181531608104706,0.17730186879634857,0.13054591417312622,0.1619582623243332,0.07749676704406738,0.09765160083770752,0.1427430510520935,0.11765378713607788,0.036488138139247894,,,,,,,,,,,
TCL-2Mi_mZyHjEO9haiD2A,0.16083523631095886,0.07668808847665787,0.059449274092912674,0.3572591543197632,0.03170129284262657,0.0815686285495758,0.13139057159423828,0.08898301422595978,,,,,,,,,,,,
TFdLM8R_7Pf1xVeBNKl0hg,0.47753557562828064,0.11836506426334381,0.017362404614686966,0.0100363465026021,0.01024589966982603,0.0361090824007988,0.013331480324268341,0.06788410991430283,0.10196854919195175,0.09952986240386963,0.0291384719312191,,,,,,,,,
TGgdyq2NqgDF-APuMXxU0w,0.04929723963141441,0.01190596166998148,0.2872852087020874,0.19116631150245667,0.05164588615298271,0.2480883151292801,0.13969945907592773,0.018607763573527336,,,,,,,,,,,,
TKDL0wiztnEr_rMkX8ZomQ,0.014759660698473454,0.013956720940768719,0.0694061815738678,0.02515680529177189,0.10269865393638611,0.030202697962522507,0.337469220161438,0.1681574583053589,0.1950487345457077,0.016276611015200615,,,,,,,,,,
TLr_AFOnq4TK_qNGRQzloQ,0.47337308526039124,0.10337454825639725,0.3738236129283905,0.03954939544200897,,,,,,,,,,,,,,,,
TMirWwTikHCn5H82K9QMXQ,0.010993384756147861,0.020516695454716682,0.21083122491836548,0.03023519553244114,0.26523780822753906,0.014787864871323109,0.0679207518696785,0.044134292751550674,0.17775975167751312,0.08606361597776413,0.016577832400798798,0.039719853550195694,,,,,,,,
TMsq0zE6AXioad988gnMFQ,0.03366094455122948,0.05211503431200981,0.11011568456888199,0.40845629572868347,0.012533603236079216,0.12575706839561462,0.21732163429260254,0.014977558515965939,,,,,,,,,,,,
TOx5fU8QDEOVx5HpMjwpcw,0.0800250768661499,0.011024126783013344,0.051580529659986496,0.011740586720407009,0.12657488882541656,0.23912851512432098,0.07506740838289261,0.19283518195152283,0.1637285202741623,0.029408030211925507,,,,,,,,,,
TPGHJuQ3LBPNZMzhSCEq1A,0.01779070310294628,0.01824239268898964,0.06904486566781998,0.32700803875923157,0.16534753143787384,0.08376889675855637,0.050335370004177094,0.09926625341176987,0.13134920597076416,0.027206331491470337,,,,,,,,,,
TQTvBU0APcN7QMCZX3qA0Q,0.38249456882476807,0.10707630217075348,0.06719154864549637,0.4279957413673401,,,,,,,,,,,,,,,,
TRRmgX8mySv_y-DOkTZTFQ,0.01305664237588644,0.03471597656607628,0.06725171208381653,0.10360243171453476,0.43759697675704956,0.12594033777713776,0.16591323912143707,0.044824451208114624,,,,,,,,,,,,
TTnUoYDCQoTfldLs3AuTDg,0.011677823029458523,0.04002616927027702,0.2851026654243469,0.021213499829173088,0.4918769896030426,0.12202685326337814,0.016917387023568153,,,,,,,,,,,,,
TU2oECyx4VhCnzRzGzOlTg,0.08530847728252411,0.621558427810669,0.06078649312257767,0.18736492097377777,0.040110282599925995,,,,,,,,,,,,,,,
TWk7hL6yCx5mYcs0Ys-usQ,0.05065092444419861,0.02491222321987152,0.01633608713746071,0.07952273637056351,0.34204527735710144,0.0262018870562315,0.01852264627814293,0.08499633520841599,0.2865702211856842,0.023359104990959167,0.030945822596549988,,,,,,,,,
TYZIMuHwhZo_Hizenmf8Pg,0.08057159930467606,0.2501601576805115,0.01188488956540823,0.04210103303194046,0.012962650507688522,0.23738805949687958,0.05336190387606621,0.029629066586494446,0.17916542291641235,0.07239343971014023,0.014372674748301506,,,,,,,,,
TY_kMmCM_3JSs14NFUvO_g,0.09722243994474411,0.024335641413927078,0.05054137483239174,0.10546932369470596,0.3417048752307892,0.01794346049427986,0.031640008091926575,0.1245107501745224,0.11792289465665817,0.07905269414186478,,,,,,,,,,
TZpTyyGvQkKPnt59PVUGhg,0.2820245027542114,0.02253713831305504,0.18769153952598572,0.011348913423717022,0.08471724390983582,0.11830396205186844,0.054563362151384354,0.17788130044937134,0.012282765470445156,0.030505526810884476,,,,,,,,,,
T_ogWFxPzlUsrqER_Na2mQ,0.060656655579805374,0.42341524362564087,0.11249716579914093,0.030324779450893402,0.11382114142179489,0.2347193956375122,,,,,,,,,,,,,,
TabGgpRrdIis5LDC70TIqg,0.014434452168643475,0.02846159040927887,0.027137216180562973,0.4130396246910095,0.0656910389661789,0.21141797304153442,0.2249622642993927,,,,,,,,,,,,,
Tc-u6Gfbe78r6cUqWi0AzQ,0.2549738883972168,0.2169245183467865,0.09662329405546188,0.4089384973049164,,,,,,,,,,,,,,,,
TcCWYYL6FxBTT6KrxabwRg,0.013972582295536995,0.4422871470451355,0.05573974549770355,0.020692521706223488,0.13714122772216797,0.24484044313430786,0.04680769145488739,,,,,,,,,,,,,
TdTl_T42gbewHCMQVqZ_xA,0.10070249438285828,0.22251731157302856,0.054616279900074005,0.010126381181180477,0.04500119015574455,0.5351423621177673,0.015451811254024506,,,,,,,,,,,,,
Tdc2v9DBRRYeG2P_h9OvRw,0.0229544248431921,0.4842734932899475,0.02936299331486225,0.04364689439535141,0.010750900022685528,0.33098703622817993,0.032310545444488525,0.02405555732548237,,,,,,,,,,,,
TeaOjHwZmKYlD9ce1l-8Ug,0.01967521943151951,0.019822968170046806,0.3615117073059082,0.047666020691394806,0.012836787849664688,0.20660604536533356,0.2591862082481384,0.051591839641332626,,,,,,,,,,,,
TjJdpI5XX2zwHmXQbnEWeQ,0.03164731338620186,0.0200980044901371,0.4786004424095154,0.08586151152849197,0.09411542117595673,0.1885833889245987,0.012323638424277306,0.08492321521043777,,,,,,,,,,,,
TkJasaS8KVqPdcQRZdrdMw,0.03559499606490135,0.045777879655361176,0.6529585719108582,0.24104757606983185,,,,,,,,,,,,,,,,
Tl_jT2a0bRMac5_YW65GPg,0.2519901990890503,0.03688248246908188,0.42776522040367126,0.1816190779209137,0.051727816462516785,0.01098263543099165,0.026680955663323402,,,,,,,,,,,,,
Tn4PV88E9jlC2xhvqN8zAA,0.016982542350888252,0.053149573504924774,0.40389567613601685,0.01492149755358696,0.016749830916523933,0.024755602702498436,0.022938402369618416,0.015971796587109566,0.01146988570690155,0.02835771068930626,0.2848607897758484,0.010599317029118538,0.06208560988306999,,,,,,,
Tnzc_72OVCdCc7KmfPOnHA,0.1619483381509781,0.19562190771102905,0.02536887116730213,0.04387073963880539,0.25042328238487244,0.04255422577261925,0.23918238282203674,0.03257739916443825,,,,,,,,,,,,
Toux3q1WwY2vNV5AhbR6wQ,0.26529431343078613,0.06264907121658325,0.16111809015274048,0.15002109110355377,0.31544435024261475,0.014821807853877544,,,,,,,,,,,,,,
Tp2jd64iH0v-vjEu2OWjyw,0.1260206699371338,0.13858085870742798,0.019369712099432945,0.29617172479629517,0.029733926057815552,0.19598564505577087,0.08968347311019897,0.02896898426115513,0.05407247319817543,,,,,,,,,,,
TpLbrBsHSej6Snb6LXDYxg,0.02957725152373314,0.08365035057067871,0.013893581926822662,0.043011460453271866,0.48330825567245483,0.010572388768196106,0.011581127531826496,0.0988675132393837,0.1601617932319641,0.05457979440689087,,,,,,,,,,
TpZO3sokGBg8mDYyTRiGiQ,0.01692996732890606,0.12035165727138519,0.0948929488658905,0.0873827412724495,0.017992248758673668,0.027066670358181,0.02447616681456566,0.12249823659658432,0.10556730628013611,0.3605755567550659,,,,,,,,,,
TqL0ytKAucWdW2mR7EbayA,0.04667098447680473,0.07779674232006073,0.046724822372198105,0.010711687617003918,0.4736122786998749,0.024894652888178825,0.12744946777820587,0.15063804388046265,0.01224957499653101,0.012539446353912354,,,,,,,,,,
TqUFwP0mQJBPFHql0tLVsQ,0.015817876905202866,0.06964599341154099,0.015585051849484444,0.032470040023326874,0.02679119072854519,0.3896193504333496,0.0897754654288292,0.21210691332817078,0.09235924482345581,0.045329492539167404,,,,,,,,,,
Tr8TJnMoSgBvfZvmCx9-eQ,0.019615154713392258,0.01426256075501442,0.22526530921459198,0.026284391060471535,0.31926703453063965,0.03396240994334221,0.19289785623550415,0.1309618204832077,0.02373398467898369,,,,,,,,,,,
TrCiLMGy_bxbeAQcuSSUeQ,0.04022086039185524,0.014026999473571777,0.281663179397583,0.03128109872341156,0.01724245212972164,0.4938620328903198,0.10499463230371475,,,,,,,,,,,,,
TsCq0UqOrKJ_ZJx7KKwKkA,0.18845318257808685,0.018313590437173843,0.031655777245759964,0.18574118614196777,0.17253005504608154,0.3595040440559387,0.021003013476729393,,,,,,,,,,,,,
Tuj_q3-gFRsRzR1xxQqNeA,0.8642719388008118,,,,,,,,,,,,,,,,,,,
Tv2Hut47uZ-gg8ui6e66FQ,0.18393543362617493,0.12396537512540817,0.08727389574050903,0.163968026638031,0.017414547502994537,0.38773390650749207,0.02566894330084324,,,,,,,,,,,,,
TvL29lvPQU5GtPEN-J0wIA,0.026457754895091057,0.30109336972236633,0.04902374744415283,0.015756893903017044,0.01220421027392149,0.01799505576491356,0.026051122695207596,0.011909536086022854,0.07868538051843643,0.21157754957675934,0.2034982591867447,0.02421724423766136,,,,,,,,
TwPSiv5n_yprOKhXm8ho5A,0.16057994961738586,0.05676988139748573,0.270552396774292,0.26372528076171875,0.2014842927455902,,,,,,,,,,,,,,,
TwZL8gjnAJ3DXXnyu-McHw,0.8990351557731628,0.07873816788196564,,,,,,,,,,,,,,,,,,
TxlURQ2fP9BeFOZUymioig,0.43189680576324463,0.241383358836174,0.043286461383104324,0.12619471549987793,0.14703217148780823,,,,,,,,,,,,,,,
Tz4fdGixKO3_HvOh8i81Iw,0.01332306582480669,0.44795849919319153,0.03830579295754433,0.4278500974178314,0.06342854350805283,,,,,,,,,,,,,,,
Tz5a_AzxWx0gtIAlinr1Ww,0.1042066141963005,0.015430090948939323,0.17461015284061432,0.011100910604000092,0.26730144023895264,0.040911782532930374,0.02108664996922016,0.23486663401126862,0.06803334504365921,0.03726888820528984,,,,,,,,,,
U-2-_MrmHPawNcGRYRoDqw,0.08081262558698654,0.03137386217713356,0.3247995376586914,0.10549550503492355,0.3975043296813965,,,,,,,,,,,,,,,
U3_446QN2gdF87stGCfu1Q,0.24144114553928375,0.0565754696726799,0.16023920476436615,0.06378716230392456,0.05710798129439354,0.19925685226917267,0.16752630472183228,0.03650926798582077,,,,,,,,,,,,
U7LDMV0FXTuCPPBRnECuGw,0.1748977154493332,0.06473653763532639,0.033013664186000824,0.028118528425693512,0.010378945618867874,0.2242845594882965,0.05868837982416153,0.1315820962190628,0.15297931432724,0.03716898709535599,0.08115044981241226,,,,,,,,,
U7W7OqdxF87uS_TB-obtvg,0.5081655383110046,0.22431974112987518,0.016578257083892822,0.14594948291778564,0.07866739481687546,,,,,,,,,,,,,,,
U8FC3Z_L_tHEUIvkwSSAXw,0.010564958676695824,0.10924073308706284,0.5051996111869812,0.33662065863609314,0.028112178668379784,,,,,,,,,,,,,,,
U8L8Xso7cMpNmbFMXm2V0g,0.18855109810829163,0.028527675196528435,0.025185078382492065,0.39121901988983154,0.029702793806791306,0.051005661487579346,0.11910193413496017,0.11822956800460815,0.03895757719874382,,,,,,,,,,,
U8s4-JWjZ7bNSlVEX9JEYw,0.02426980249583721,0.0555405430495739,0.07617579400539398,0.015300234779715538,0.11781688034534454,0.24637086689472198,0.38593634963035583,0.06821370869874954,,,,,,,,,,,,
U94MrQjZ3OVq7lPw4UQ70g,0.37877410650253296,0.5086954236030579,,,,,,,,,,,,,,,,,,
UBLPiSqVisiksxWg1wplTg,0.27913331985473633,0.023100459948182106,0.11990955471992493,0.020948324352502823,0.021432284265756607,0.19343505799770355,0.12975580990314484,0.20319217443466187,,,,,,,,,,,,
UCJpL9VFk3g1B2gjRlLy_g,0.01310302596539259,0.025746837258338928,0.1976093202829361,0.4301470220088959,0.015578090213239193,0.018435226753354073,0.01042967475950718,0.07760747522115707,0.09119246900081635,0.026955727487802505,0.07376772165298462,,,,,,,,,
UCwBfHy7YpYJdzoeYDCSqw,0.08944372832775116,0.1061713695526123,0.4779187738895416,0.029607784003019333,0.03878680244088173,0.23894836008548737,,,,,,,,,,,,,,
UDF-ISFu8lIZDyWvoR7nLg,0.17557120323181152,0.03900522738695145,0.31609299778938293,0.3757173717021942,0.06868034601211548,0.011714423075318336,,,,,,,,,,,,,,
UDqYqhDaW96-y7l79VMODw,0.029953395947813988,0.053676165640354156,0.37381914258003235,0.035125214606523514,0.011375045403838158,0.023666182532906532,0.09051606059074402,0.017376208677887917,0.03307398781180382,0.018628312274813652,0.01112222857773304,0.1729617863893509,0.09020795673131943,0.03537236154079437,,,,,,
UEY70uNV3BxMbxjNmg0apg,0.19728705286979675,0.016314737498760223,0.10001951456069946,0.4564863443374634,0.014058403670787811,0.01882256753742695,0.07640335708856583,0.08527729660272598,0.030101176351308823,,,,,,,,,,,
UPKWR2kaOne5d4AmdqdZlg,0.024066390469670296,0.04039759933948517,0.010033241473138332,0.11758484691381454,0.03550209850072861,0.2150818407535553,0.05499850586056709,0.14185529947280884,0.06263180822134018,0.1362553983926773,0.1417708396911621,,,,,,,,,
UQi4riVGsPKCW04I-BiRQA,0.06234526261687279,0.4001818299293518,0.36720728874206543,0.15952540934085846,,,,,,,,,,,,,,,,
UQlMO6GxFxpoIOWVnZUAkA,0.057293977588415146,0.027579747140407562,0.08731035143136978,0.13314154744148254,0.10651357471942902,0.2830922305583954,0.2717258930206299,,,,,,,,,,,,,
URpAp76v2SVBbDJr3Obasg,0.05914699658751488,0.5272544026374817,0.020792284980416298,0.05891447141766548,0.3012574017047882,0.022632407024502754,,,,,,,,,,,,,,
URrpT6jipHmoiJ6ITOPEeQ,0.04024704545736313,0.14781640470027924,0.41928237676620483,0.039736613631248474,0.018395109102129936,0.02946450375020504,0.023397309705615044,0.036650292575359344,0.08533117920160294,0.0927160233259201,0.0489850677549839,,,,,,,,,
USOUJ8IyZlBo7uF-2Spy-g,0.18100030720233917,0.26152369379997253,0.021110184490680695,0.13798855245113373,0.23670785129070282,0.07680368423461914,0.029265018180012703,0.049687836319208145,,,,,,,,,,,,
USninqjSauwQQ2T_FlkIMw,0.21294525265693665,0.1359429806470871,0.2463533729314804,0.010181661695241928,0.17837314307689667,0.03904310241341591,0.07514334470033646,0.08806043118238449,,,,,,,,,,,,
UTodxk-Mjmvf_Zc7f5pdTw,0.011112471111118793,0.01111370325088501,0.011112737469375134,0.011113961227238178,0.011111963540315628,0.011111532337963581,0.01111111231148243,0.01111267227679491,0.011113115586340427,0.011112836189568043,0.011113331653177738,0.011111895553767681,0.011114900931715965,0.011113693937659264,0.01111589279025793,0.011111116968095303,0.7888569235801697,0.011112025938928127,0.011112445034086704,0.011111698113381863
UTtXuA_bPa0w24G89SKM6g,0.8944219946861267,,,,,,,,,,,,,,,,,,,
UUo3yws6zY3OAEVZbirn4g,0.011613688431680202,0.06567633897066116,0.04614786431193352,0.0540706142783165,0.011978824622929096,0.08902823179960251,0.01919415406882763,0.2954868972301483,0.11468733102083206,0.22438189387321472,0.020884374156594276,0.03499750420451164,,,,,,,,
UVRCa_4ZjdPNoDubKRT04Q,0.18052667379379272,0.03020443581044674,0.1259627640247345,0.14209158718585968,0.39252907037734985,0.09453258663415909,,,,,,,,,,,,,,
Uaa7D8zrRUQRhMZjhGXM5g,0.0595698244869709,0.3265989422798157,0.08405774086713791,0.14162658154964447,0.02685774303972721,0.18049317598342896,0.11911371350288391,0.04955790564417839,,,,,,,,,,,,
UayCOOGeeEi9GLz9v4rFBA,0.01491561345756054,0.11024519056081772,0.010669141076505184,0.09311919659376144,0.3142054080963135,0.06637004762887955,0.025184616446495056,0.11682169139385223,0.1658315807580948,0.07583317905664444,,,,,,,,,,
UbeQgHI4ztjWXsYYeKvrtA,0.16129472851753235,0.05021502822637558,0.16631849110126495,0.5575426816940308,0.03842703625559807,0.012270928360521793,,,,,,,,,,,,,,
Uc2PqdAPWPMxe6_YHB4wHQ,0.013609128072857857,0.046397361904382706,0.023836122825741768,0.23837919533252716,0.012691713869571686,0.566658616065979,0.04322133585810661,0.029184099286794662,,,,,,,,,,,,
UdE2E77qVQRLNxwSy9SJ3Q,0.043663397431373596,0.016834236681461334,0.016742998734116554,0.27507540583610535,0.19682203233242035,0.442959725856781,,,,,,,,,,,,,,
Uda-CqNfow8Gh4rgtdhJZg,0.05032934620976448,0.02416807971894741,0.5201642513275146,0.02420363575220108,0.05476921424269676,0.014071335084736347,0.2522194981575012,0.03443840891122818,0.017809735611081123,,,,,,,,,,,
Uh6EhbFKgQlhVpfvnqsfHA,0.03268434479832649,0.049589112401008606,0.016335951164364815,0.3680785298347473,0.06548156589269638,0.21891839802265167,0.17892202734947205,0.05567443370819092,,,,,,,,,,,,
UkhsEU89RsOvEjYWrA_dcg,0.06731747835874557,0.8987107872962952,,,,,,,,,,,,,,,,,,
UkylJaNbvMENvL61dgwdLg,0.3026614785194397,0.06597607582807541,0.20959007740020752,0.03224467486143112,0.26720520853996277,0.10851866006851196,,,,,,,,,,,,,,
UkzDGNbsXBeSbyqtrX_rYA,0.027352923527359962,0.11918080598115921,0.01078021340072155,0.36795011162757874,0.34102314710617065,0.08751633018255234,0.03038320504128933,,,,,,,,,,,,,
Ul6JwluSTm12PVDIqnNaTg,0.013576257973909378,0.0516756996512413,0.2200288623571396,0.09397473931312561,0.04017673805356026,0.019245726987719536,0.11259958148002625,0.03758636489510536,0.044181834906339645,0.01700446754693985,0.03169605880975723,0.014229862950742245,0.0661708414554596,0.18511635065078735,0.04076175391674042,,,,,
UlAUTA0hVi48_k73HSeyzw,0.05123893544077873,0.2278405874967575,0.27824175357818604,0.04114607349038124,0.026613760739564896,0.021753180772066116,0.13451837003231049,0.09997772425413132,0.0757056474685669,0.025959409773349762,,,,,,,,,,
UmFty_GxdqVe35apYnmGbw,0.6460481286048889,0.02890104427933693,0.2410072237253189,0.05692066624760628,,,,,,,,,,,,,,,,
UmuyuqYraoB5WOZiev42IQ,0.05944880098104477,0.013899628072977066,0.043326765298843384,0.0369671955704689,0.35571208596229553,0.04646674916148186,0.26610007882118225,0.14370636641979218,0.024648433551192284,,,,,,,,,,,
UqbnR83EtBOWK6unSZkeLg,0.019833480939269066,0.17049093544483185,0.24135595560073853,0.05099490284919739,0.023430339992046356,0.07318796962499619,0.05502729490399361,0.10261555016040802,0.09528368711471558,0.15863600373268127,,,,,,,,,,
UslSiDSUTCaq62FMpWK6Lw,0.030463306233286858,0.01084202341735363,0.2803925573825836,0.014525890350341797,0.3225999176502228,0.15229424834251404,0.18271954357624054,,,,,,,,,,,,,
Uv7dO93lwpq0MqGsu6-_XQ,0.3089061677455902,0.02824225090444088,0.04733183607459068,0.5710650682449341,,,,,,,,,,,,,,,,
UvfBeHic40rwnxFBvfAP5A,0.047930117696523666,0.014253484085202217,0.3434562683105469,0.3289657235145569,0.24511969089508057,,,,,,,,,,,,,,,
UyEJouFTFxcmYaHouhSGFA,0.05348009243607521,0.4257611036300659,0.013877416029572487,0.25678199529647827,0.17037081718444824,0.0729309543967247,,,,,,,,,,,,,,
UzCZyYj511zKERJEpEk7-w,0.5430002212524414,0.17599301040172577,0.11427620053291321,0.13535217940807343,,,,,,,,,,,,,,,,
V-xGtEOnnmmThPoP6HSJKg,0.4018191695213318,0.22936692833900452,0.11982191354036331,0.19736823439598083,,,,,,,,,,,,,,,,
V0DJ2gDXlKl11VJ75ZN0-A,0.01672753319144249,0.04193226248025894,0.0738118439912796,0.012820572592318058,0.12111686915159225,0.1956923007965088,0.053479909896850586,0.014303536154329777,0.11693078279495239,0.3394519090652466,0.010256760753691196,,,,,,,,,
